product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61975144,"공연모자 마린 세일러모자 베레모 여 화이트 제복모 리본 파일럿모 촬영 무대공연 선원모
도매꾹판매가 3,780원 (10개 이상 구매) 바로가기","13,780원",13780,https://cdn1.domeggook.com/upload/item/2025/11/14/1763108859AB6970788BA67237CDF4CB/1763108859AB6970788BA67237CDF4CB_img_330?hash=ceedcc833d01c95f3cd94deb093b676a,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61975144,4,True
