product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61195520,"펜톡쿨 cool 3D펜 저온 다양한 색상 패키지 드로잉
도매꾹판매가 99,000원 (1개 이상 구매) 바로가기","99,000원",99000,https://cdn1.domeggook.com/upload/item/2025/10/01/175928316944888FE2E4D3AC88245A0A/175928316944888FE2E4D3AC88245A0A_img_330?hash=8d8029cb5fe44d4bf6dffed95926b8b0,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61195520,8,True
61057816,"캔디 컬러 3D 펜 3D프린터 PLA 필라멘트 1Kg 릴 1.75mm
도매꾹판매가 14,050원 (5개 이상 구매) 바로가기","14,050원",14050,https://cdn1.domeggook.com/upload/item/2025/09/24/175870240301D20C586BC9941F23CFF3/175870240301D20C586BC9941F23CFF3_img_330?hash=94b0bf8830043459cfdd8017f7eae9cf,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61057816,2,True
