product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61981368,극세사 다용도 청소용 세차 타월 10P 타올 만능 걸레 중형 중,"12,120원",12120,https://cdn1.domeggook.com/upload/item/2025/11/14/17631234999C93470A366E2173C15A03/17631234999C93470A366E2173C15A03_img_330?hash=02485efdb3dccc90029b030cbbed1428,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981368,5,True
61981367,극세사 다용도 청소용 세차 10P 걸레 타월 대 대형 타올 만능,"18,790원",18790,https://cdn1.domeggook.com/upload/item/2025/11/14/176312349235E2E28D7CB1EDBCCD52BE/176312349235E2E28D7CB1EDBCCD52BE_img_330?hash=7f1b39f47db63a52c6fa3ba8b91c8f53,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981367,5,True
61981238,극세사 경편타올 청소용 주방 걸레 10P 세차 수건 10개 타월 경편 타올,"21,110원",21110,https://cdn1.domeggook.com/upload/item/2025/11/14/1763121656BC6CA331322031C97A176F/1763121656BC6CA331322031C97A176F_img_330?hash=ee8db5e6d1fa003f97ac2c0608c0ab68,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981238,5,True
61981237,미니 빨대 솔 청소 설거지 2P-10세트 빨대컵 스트로우 청소솔 튜브 세척,"12,330원",12330,https://cdn1.domeggook.com/upload/item/2025/11/14/17631216493AB854FD85388CF6150C1F/17631216493AB854FD85388CF6150C1F_img_330?hash=8f1a871a6a4afb6c302292edc643bbd8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981237,5,True
61981179,브레프 파워 액티브 변기 세정볼 사무실 세정제 마트용 50gx12입 대용량,"45,560원",45560,https://cdn1.domeggook.com/upload/item/2025/11/14/1763121273D2BA5B53E18553D2FBFC49/1763121273D2BA5B53E18553D2FBFC49_img_330?hash=c82259dec3ab4dd0772b6873479c4d62,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981179,5,True
61981170,홈스타 욕실용 클리너 750mlx2개T 마트용 학교 변기용 세정제 도소매 청소용,"25,150원",25150,https://cdn1.domeggook.com/upload/item/2025/11/14/1763121222127DA194DD9BF6F6649284/1763121222127DA194DD9BF6F6649284_img_330?hash=6785e80aa426c33f777a9c256bfa5c1e,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61981170,5,True
61980895,"스프레이 밀대걸레 청소포 물밀대 물청소기 물걸레
도매꾹판매가 12,830원 (1개 이상 구매) 바로가기","12,830원",12830,https://cdn1.domeggook.com/upload/item/2025/11/14/1763117312898285F7DE23652FC9EF24/1763117312898285F7DE23652FC9EF24_img_330?hash=4a800a38e2f7cce865f582980f46b95b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61980895,3,True
