fast_delivery,grade,image,link,name,price,price_value,product_id,seller,source
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/176343462377B04B48620CD19CA743A3/176343462377B04B48620CD19CA743A3_img_330?hash=2147e52f980393fb13ada92023455702,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62020770,"발난로 틱톡과 같은 사무용 책상 온풍기 속열 가정용 난방기 절전 휴대용 소형 전기 난방기
도매꾹판매가 8,580원 (8개 이상 구매) 바로가기","18,580원",18580,62020770,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/1763434602FAD99FCD015C700FA3DCFA/1763434602FAD99FCD015C700FA3DCFA_img_330?hash=072091cb54a76c1ce2bcf8f4bbc6b413,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62020747,"발난로 가정용 소형 온풍기 작은 태양열 난방기 학생 기숙사 속열 발난로 사무실 책상 전기
도매꾹판매가 9,060원 (8개 이상 구매) 바로가기","19,060원",19060,62020747,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/17634281604D2795033D568F2BC2F1C3/17634281604D2795033D568F2BC2F1C3_img_330?hash=e5ca5340704e7e8ec5891bbbd1a9734d,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62017968,책상정리 책꽂이 사무실,"25,900원",25900,62017968,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/1763428113076D152858E2BE951D208C/1763428113076D152858E2BE951D208C_img_330?hash=1ba912bee95e3933d1480f7ba69707f8,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62017920,오거나이져 데스크 정리함 생활 책상 정돈 잡화,"13,100원",13100,62017920,,domeggook
