fast_delivery,grade,image,link,name,price,price_value,product_id,seller,source
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/17634285916D630F277E99CBCFBB29A4/17634285916D630F277E99CBCFBB29A4_img_330?hash=a2e8c32012d28c13e8451b3ae15fb6c8,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62018307,"헤드형 골프스윙스틱 연습용 골프채 골프스윙연습기
도매꾹판매가 17,880원 (1개 이상 구매) 바로가기","19,140원",19140,62018307,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/16/1763294230DA0C8BC0B8688B41109CE5/1763294230DA0C8BC0B8688B41109CE5_img_330?hash=1cb7cded994a13091958be9d99d2a24c,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61993695,"다와키 멀티컬러 골프 퍼터그립 골프채그립 그립교체 손잡이 미끄럼방지
도매꾹판매가 16,000원 (1개 이상 구매) 바로가기","16,000원",16000,61993695,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/14/1763116046DFCF5A0EA40A5AC2D1D7EE/1763116046DFCF5A0EA40A5AC2D1D7EE_img_330?hash=00d6c719cf4fbcd76179253dd2345e10,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61979328,"JtrM 10P 골프채 커버 헤드 클럽 세트 아이언 드라이버 케이스
도매꾹판매가 16,380원 (1개 이상 구매) 바로가기","16,380원",16380,61979328,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/14/1763109095E6E0BC14452883FDED5506/1763109095E6E0BC14452883FDED5506_img_330?hash=adfd8cd52205a6b1dd70cf751eb3a87c,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61975517,대한파크협회 인증 기가 막힌 파크골프채,"350,000원",350000,61975517,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/14/1763083073A3FB4B1BDBDF22F0B3CDF9/1763083073A3FB4B1BDBDF22F0B3CDF9_img_330?hash=c9eb88373103a6c2c206223ee80f5559,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61955427,"골프백 항공 커버 항공백 골프 여행 가방 DD-12558
도매꾹판매가 41,700원 (1개 이상 구매) 바로가기","41,700원",41700,61955427,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/13/1763004308D14E413F08B20F7B40041F/1763004308D14E413F08B20F7B40041F_img_330?hash=ad5fd7133261c147ed180505e31e1371,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61939146,"루미나D 홀더 골프클럽 14p 골프채보호 아이언홀더 손상방지
도매꾹판매가 26,000원 (1개 이상 구매) 바로가기","26,000원",26000,61939146,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/13/1762994206292778618C971D872B8E9F/1762994206292778618C971D872B8E9F_img_330?hash=a5dd14aaec7eeb8fc4be9b1b88dd3669,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61935983,"간편한 아이언 홀더 골프채 거치대 골프 캐디백 정리 필드용품
도매꾹판매가 18,650원 (1개 이상 구매) 바로가기","18,650원",18650,61935983,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/13/1762987037C619517CC1F57C2B4B434D/1762987037C619517CC1F57C2B4B434D_img_330?hash=9506558954a39b2fac230a82702719cb,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61934326,"간편한 아이언 홀더 골프채 거치대 골프 캐디백 정리 필드용품
도매꾹판매가 19,700원 (1개 이상 구매) 바로가기","19,700원",19700,61934326,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/11/17628096274C4EE5B3C3A246F56E6500/17628096274C4EE5B3C3A246F56E6500_img_330?hash=c49fe930f5fc996bda2e1e3f097b2069,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61890470,"퍼터연습기 스윙연습 거리측정기 사무실용 자세 연습기
도매꾹판매가 53,500원 (1개 이상 구매) 바로가기","53,500원",53500,61890470,,domeggook
