product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61970215,"J02] 8000 메리 크리스마스 팬시피아 에코백 선물 세트 (6개세트)
도매꾹판매가 37,600원 (1개 이상 구매) 바로가기","37,600원",37600,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106579C95CB0EB3EF398F75D86B1/1763106579C95CB0EB3EF398F75D86B1_img_330?hash=00b517652cd0756f5c2ec11dc1e9fc83,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61970215,2,True
61970109,"닭가슴살치킨가스 하늘푸드 800g
도매꾹판매가 15,996원 (1개 이상 구매) 바로가기","16,000원",16000,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106524CE6AF0774A538DDF8AB3AB/1763106524CE6AF0774A538DDF8AB3AB_img_330?hash=e3d5aa2ceb48e331b38b0da3aaea5d4f,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61970109,9,True
61970005,"골드등심돈가스 하늘 800g
도매꾹판매가 17,670원 (1개 이상 구매) 바로가기","17,670원",17670,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106496E977FF7148A8B3656EC7F7/1763106496E977FF7148A8B3656EC7F7_img_330?hash=4d06c43a2034fc7a1e6fbb8b4d753f9d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61970005,9,True
61969980,"닭가슴살 치킨가스 하늘 1.8kg
도매꾹판매가 30,318원 (1개 이상 구매) 바로가기","30,320원",30320,https://cdn1.domeggook.com/upload/item/2025/11/14/176310646855E9692B7D8BBA8CB1C800/176310646855E9692B7D8BBA8CB1C800_img_330?hash=61c88b9910934ca1ebe0b45c86a82daf,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969980,9,True
61969772,"등심돈가스 상신종합식품 800g
도매꾹판매가 16,926원 (1개 이상 구매) 바로가기","16,930원",16930,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106406B59A40CB678FBCEE22A95D/1763106406B59A40CB678FBCEE22A95D_img_330?hash=fc221d4aad7aedd5f229ced2486a7220,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969772,9,True
61969766,"통등심돈가스 하늘 800g
도매꾹판매가 15,903원 (1개 이상 구매) 바로가기","15,910원",15910,https://cdn1.domeggook.com/upload/item/2025/11/14/176310638696C790D8FC051B6FE17D14/176310638696C790D8FC051B6FE17D14_img_330?hash=b80673e3bf5e569f1393d655054e1f9d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969766,9,True
61969759,"등심돈가스 돈등심 상신 1.8kg
도매꾹판매가 30,132원 (1개 이상 구매) 바로가기","30,140원",30140,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106368A86CFE6E99FDD63FB2F8DB/1763106368A86CFE6E99FDD63FB2F8DB_img_330?hash=26c0f66fad406f7f666ef29447cf5b8d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969759,9,True
61969645,"순살고구마치즈돈가스 하늘 800g
도매꾹판매가 15,903원 (1개 이상 구매) 바로가기","15,910원",15910,https://cdn1.domeggook.com/upload/item/2025/11/14/176310633022E17501F1966CC82F04F5/176310633022E17501F1966CC82F04F5_img_330?hash=7fbd05bb7ba323f88d479e3246209435,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969645,9,True
61969641,"순살치킨가스 상신 1.8kg
도매꾹판매가 23,529원 (1개 이상 구매) 바로가기","23,530원",23530,https://cdn1.domeggook.com/upload/item/2025/11/14/17631063206AEF974B2C671EA8F09BF5/17631063206AEF974B2C671EA8F09BF5_img_330?hash=099b6a5277dd13e28305fa3b1e197c45,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969641,9,True
61970452,"세신버팔로 연결대 3 4DR-8 200mm (1EA)
도매꾹판매가 13,940원 (1개 이상 구매) 바로가기","13,940원",13940,https://cdn1.domeggook.com/upload/item/2025/11/14/176310667025AEA5E728DBCBAA7D4910/176310667025AEA5E728DBCBAA7D4910_img_330?hash=e31a076e71dca517afab5b7ad0c5f8bc,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61970452,4,True
61970428,"세신버팔로 와이어스트리퍼 SB-5023 0.25 - 0.8mm(AWG 30 - 20) 168mm (1EA)
도매꾹판매가 14,790원 (1개 이상 구매) 바로가기","14,790원",14790,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106660801D63AD27306D21F7CA0B/1763106660801D63AD27306D21F7CA0B_img_330?hash=83aadcc6f128becaaa8b36ccadfb10a5,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61970428,4,True
