fast_delivery,grade,image,link,name,price,price_value,product_id,seller,source
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/1763430797C4A37626EC6A7325C7038C/1763430797C4A37626EC6A7325C7038C_img_330?hash=f96de408bf47f36fc7aa773c65325ceb,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62019165,"극세사 밍크 양털 담요 쇼파 거실 블랭킷 겨울 이불
도매꾹판매가 15,800원 (1개 이상 구매) 바로가기","15,800원",15800,62019165,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/17634274450CD0F9109F5BED6A9523C8/17634274450CD0F9109F5BED6A9523C8_img_330?hash=db825234640e927f06069b37f9084ab4,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62017247,"거실 담요 극세사 캠핑 블랭킷 부드러운 캠핑 담요 거실 이불
도매꾹판매가 22,380원 (1개 이상 구매) 바로가기","22,380원",22380,62017247,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/18/1763425057AA538CD33088F6CFA2C889/1763425057AA538CD33088F6CFA2C889_img_330?hash=5220f6c8f41328922862c393ff274a18,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62015402,"아파트 빨래 건조대 수직 튼튼한 대형 걸이대 이동식
도매꾹판매가 27,510원 (1개 이상 구매) 바로가기","27,510원",27510,62015402,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/1763380396ABAE836AE6A8B8A117270A/1763380396ABAE836AE6A8B8A117270A_img_330?hash=82b37719d5388c5841764841ea0ddffa,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62012834,"이불정리 가방 이사 정리 수납 이불 방진 대용량 파우치 이사가방 포켓 방수
도매꾹판매가 16,200원 (1개 이상 구매) 바로가기","16,200원",16200,62012834,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/1763377503A452BBC77558C97660B6EE/1763377503A452BBC77558C97660B6EE_img_330?hash=1561e4688a88022e59d321c820d0e951,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62012224,"웜패딩 판초 겨울 담요 캠핑 이불 망토 블랭킷 초경량 침낭 후드 입는
도매꾹판매가 53,400원 (1개 이상 구매) 바로가기","53,400원",53400,62012224,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/17633765820DF481178155DC425284E3/17633765820DF481178155DC425284E3_img_330?hash=d6adaa4314b3c27cb761ada9fcb80ac4,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62011748,"유아 이불보관가방 유치원 휴대용 러블리 아동 아동이불가방 네임포켓 유아이불보관 모두팜 어린이집
도매꾹판매가 13,200원 (1개 이상 구매) 바로가기","13,200원",13200,62011748,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/176336784061E487467EBB86CF636E05/176336784061E487467EBB86CF636E05_img_330?hash=d704045a40a0395140bf7762b430f804,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62009626,"대형 겨울 극세사 밍크 모달 캠핑 이불 담요 (핑크)
도매꾹판매가 29,900원 (1개 이상 구매) 바로가기","29,900원",29900,62009626,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/1763367828851E57B14F06DA589C7331/1763367828851E57B14F06DA589C7331_img_330?hash=3a4d6037d297ce233038779e20da0cea,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62009624,"대형 겨울 극세사 밍크 모달 캠핑 이불 담요 (블루)
도매꾹판매가 29,900원 (1개 이상 구매) 바로가기","29,900원",29900,62009624,,domeggook
True,,https://cdn1.domeggook.com/upload/item/2025/11/17/1763367815BFD955A3651B1BAAFACC5B/1763367815BFD955A3651B1BAAFACC5B_img_330?hash=23b0b0c0e20b72b8e2c225ab3cf79346,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=62009620,"특 대형 겨울 극세사 밍크 모달 캠핑 무릎 이불 담요
도매꾹판매가 29,900원 (1개 이상 구매) 바로가기","29,900원",29900,62009620,,domeggook
