product_id,name,price,price_value,image,seller,link,fast_delivery
61953002,"니트릴장갑 손목긴 요리용 식품용 블랙 장갑 100매
도매꾹판매가 18,100원 (10개 이상 구매) 바로가기","18,290원",18290,https://cdn1.domeggook.com/upload/item/2025/11/14/1763071928D72DC75B768F8C79E065BA/1763071928D72DC75B768F8C79E065BA_img_330?hash=14931b21b0d4c6c2c38df5ead670c4d8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61953002,True
61940366,"루미나D 요리용 작업용 니트릴장갑 100매 블랙
도매꾹판매가 18,000원 (1개 이상 구매) 바로가기","18,000원",18000,https://cdn1.domeggook.com/upload/item/2025/11/13/176300491261DDA4BD2F1C99EAEBA563/176300491261DDA4BD2F1C99EAEBA563_img_330?hash=54c79e80aa03b88214c5780b657925ae,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61940366,True
61902218,"고무 다용도 식품용 요리용 니트릴 장갑 100매 블랙
도매꾹판매가 19,100원 (1개 이상 구매) 바로가기","19,100원",19100,https://cdn1.domeggook.com/upload/item/2025/11/11/17628459662033D29271C1AE9B9FF092/17628459662033D29271C1AE9B9FF092_img_330?hash=0a757050d2a92e3cc67c9632d100fdce,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61902218,True
61873630,"일회용 라텍스 다용도 가정용 니트릴 장갑 M 40매입
도매꾹판매가 20,400원 (1개 이상 구매) 바로가기","20,400원",20400,https://cdn1.domeggook.com/upload/item/2025/11/10/17627552648601F792032C2CDB016B65/17627552648601F792032C2CDB016B65_img_330?hash=78e2f7906841d4a59332956b571e01a8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61873630,True
61866506,"크린랩 셰프장갑 M사이즈 40매입 일회용 장갑 라텍스장갑 니트릴장갑 다용도장갑 작업장갑
도매꾹판매가 12,380원 (2개 이상 구매) 바로가기","12,800원",12800,https://cdn1.domeggook.com/upload/item/2025/11/10/17627043813EDC2B7BE0A172ED199AF7/17627043813EDC2B7BE0A172ED199AF7_img_330?hash=1c1a7b85fa11dd5ae585fbb534fd58a8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61866506,True
