product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61820340,"스포츠힙색 룰루레몬 마그네틱 3L 스포티 크로스백 피트니스 라이딩 힙색 나일론 만두 숄더백
도매꾹판매가 45,000원 (1개 이상 구매) 바로가기","45,000원",45000,https://cdn1.domeggook.com/upload/item/2025/11/06/17624151144997F619B2503B3A7D1B6F/17624151144997F619B2503B3A7D1B6F_img_330?hash=2759f782706480309bf6a16e507df413,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61820340,,True
58215178,"스노우피크백팩 룰루레몬 배낭 대용량 스포츠 가방 레저 배낭 컴퓨터 가방 룰루 배낭 남성과
도매꾹판매가 44,800원 (5개 이상 구매) 바로가기","44,800원",44800,https://cdn1.domeggook.com/upload/item/2025/05/22/1747893141DFF421401E11D5FCC7ADC6/1747893141DFF421401E11D5FCC7ADC6_img_330?hash=005a11a6c212b765e469ded21f0c28da,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=58215178,,True
